unix_time,acc_x,acc_y,acc_z,lin_acc_x,lin_acc_y,lin_acc_z,gyr_x,gyr_y,gyr_z,rot_x,rot_y,rot_z,mag_x,mag_y,mag_z,lat,lng,bearing,speed,alt,err_lat,err_lng,pressure,station,run,walk,auto,cycling,unknown,
9295397360605,,,,,,,0.011795044,0.037826538,-0.009185791,,,,,,,,,,,,,,,,,,,,,
9295397360605,,,,,,,,,,,,,3.7521362,15.391541,-9.73053,,,,,,,,,,,,,,,
9295408560556,,,,0.31611323,-0.5453706,0.5525012,,,,,,,,,,,,,,,,,,,,,,,,
9295397360605,,,,,,,,,,,,,,,,,,,,,,,1024.6768,,,,,,,
9295408560556,,,,,,,,,,346.83292,-40.58011,-13.269405,,,,,,,,,,,,,,,,,,
9295417502206,-1.7838745,5.5127716,7.270859,,,,,,,,,,,,,,,,,,,,,,,,,,,
9295417502206,,,,,,,,,,,,,3.6590576,15.107727,-8.1588745,,,,,,,,,,,,,,,
9295417502206,,,,,,,0.071136475,-0.050720215,0.0103302,,,,,,,,,,,,,,,,,,,,,
9295428427499,,,,0.51858306,-0.57676506,-0.26707077,,,,,,,,,,,,,,,,,,,,,,,,
9295428427499,,,,,,,,,,346.8625,-40.601486,-13.142425,,,,,,,,,,,,,,,,,,
9295430929941,,,,,,,,,,,,,,,,,,,,,,,1024.6768,,,,,,,
9295437643808,-1.7035522,5.6298676,6.6266937,,,,,,,,,,,,,,,,,,,,,,,,,,,
9295437643808,,,,,,,0.035751343,0.01499939,0.011550903,,,,,,,,,,,,,,,,,,,,,
9295448263925,,,,0.4081533,-0.27231836,-0.638052,,,,,,,,,,,,,,,,,,,,,,,,
9295437643808,,,,,,,,,,,,,3.503418,15.107727,-8.309937,,,,,,,,,,,,,,,
9295448263925,,,,,,,,,,346.81467,-40.686756,-13.09892,,,,,,,,,,,,,,,,,,
9295457785410,-1.7774811,5.90567,6.9009857,,,,,,,,,,,,,,,,,,,,,,,,,,,
9295457785410,,,,,,,,,,,,,2.8442383,15.107727,-9.115601,,,,,,,,,,,,,,,
9295457785410,,,,,,,-0.11431885,0.068573,0.006011963,,,,,,,,,,,,,,,,,,,,,
9295464499277,,,,,,,,,,,,,,,,,,,,,,,1024.6768,,,,,,,
9295468130868,,,,0.35945845,-0.015113354,0.35491943,,,,,,,,,,,,,,,,,,,,,,,,
9295468130868,,,,,,,,,,346.77597,-40.514282,-13.069318,,,,,,,,,,,,,,,,,,
9295477927011,-1.7540131,6.0814056,7.644226,,,,,,,,,,,,,,,,,,,,,,,,,,,
9295477927011,,,,,,,,,,,,,2.3223877,15.107727,-9.80072,,,,,,,,,,,,,,,
9295477927011,,,,,,,-0.22277832,0.06338501,-0.052093506,,,,,,,,,,,,,,,,,,,,,
9295487967294,,,,0.45426726,0.11684322,0.73874664,,,,,,,,,,,,,,,,,,,,,,,,
9295487967294,,,,,,,,,,346.8594,-40.178833,-13.041928,,,,,,,,,,,,,,,,,,
9295498068613,-1.8873596,5.9153748,8.235077,,,,,,,,,,,,,,,,,,,,,,,,,,,
9295498068613,,,,,,,-0.23461914,0.054733276,-0.12243652,,,,,,,,,,,,,,,,,,,,,
9295498068613,,,,,,,,,,,,,2.9159546,15.705872,-10.049438,,,,,,,,,,,,,,,
9295507834238,,,,0.118742704,-0.27111387,1.4336166,,,,,,,,,,,,,,,,,,,,,,,,
9295507834238,,,,,,,,,,346.96817,-39.84639,-13.16544,,,,,,,,,,,,,,,,,,
9295518210214,-2.029251,5.478134,8.297958,,,,,,,,,,,,,,,,,,,,,,,,,,,
9295527670663,,,,0.212749,-0.6697302,0.8458252,,,,,,,,,,,,,,,,,,,,,,,,
9295518210214,,,,,,,,,,,,,2.0065308,16.548157,-10.03418,,,,,,,,,,,,,,,
9295518210214,,,,,,,-0.17094421,0.123550415,-0.11831665,,,,,,,,,,,,,,,,,,,,,
9295498068613,,,,,,,,,,,,,,,,,,,,,,,1024.6669,,,,,,,
9295527670663,,,,,,,,,,347.0069,-39.599293,-13.34647,,,,,,,,,,,,,,,,,,
9295538351816,-1.9666138,5.380295,7.5081787,,,,,,,,,,,,,,,,,,,,,,,,,,,
9295538351816,,,,,,,,,,,,,0.6530762,16.789246,-9.80072,,,,,,,,,,,,,,,
9295538351816,,,,,,,-0.12619019,0.2979889,-0.08746338,,,,,,,,,,,,,,,,,,,,,
9295547537607,,,,0.32189584,-0.442389,-0.12163019,,,,,,,,,,,,,,,,,,,,,,,,
9295547537607,,,,,,,,,,346.93594,-39.47662,-13.656329,,,,,,,,,,,,,,,,,,
9295531637949,,,,,,,,,,,,,,,,,,,,,,,1024.6669,,,,,,,
9295558493417,-1.9325256,5.572296,6.9970093,,,,,,,,,,,,,,,,,,,,,,,,,,,
9295558493417,,,,,,,-0.21073914,0.4841156,-0.10014343,,,,,,,,,,,,,,,,,,,,,
9295558493417,,,,,,,,,,,,,2.4017334,16.882324,-10.070801,,,,,,,,,,,,,,,
9295567404550,,,,0.4103763,-0.22879791,-0.23861027,,,,,,,,,,,,,,,,,,,,,,,,
9295567404550,,,,,,,,,,346.73218,-39.308247,-14.132755,,,,,,,,,,,,,,,,,,
9295578635019,-2.1778564,5.6618195,6.9959106,,,,,,,,,,,,,,,,,,,,,,,,,,,
9295578635019,,,,,,,,,,,,,3.541565,16.101074,-10.385132,,,,,,,,,,,,,,,
9295578635019,,,,,,,-0.34786987,0.595871,-0.15615845,,,,,,,,,,,,,,,,,,,,,
9295587240976,,,,0.06946087,-0.15546608,-0.15830803,,,,,,,,,,,,,,,,,,,,,,,,
9295565207285,,,,,,,,,,,,,,,,,,,,,,,1024.6669,,,,,,,
9295587240976,,,,,,,,,,346.43323,-38.99701,-14.764664,,,,,,,,,,,,,,,,,,
9295598776620,-2.5415955,5.6413574,7.1002045,,,,,,,,,,,,,,,,,,,,,,,,,,,
9295598776620,,,,,,,-0.40299988,0.56806946,-0.17449951,,,,,,,,,,,,,,,,,,,,,
9295598776620,,,,,,,,,,,,,3.3248901,15.444946,-10.456848,,,,,,,,,,,,,,,
9295607077402,,,,-0.122021675,-0.13590479,-0.0636754,,,,,,,,,,,,,,,,,,,,,,,,
9295607077402,,,,,,,,,,346.18146,-38.605476,-15.408567,,,,,,,,,,,,,,,,,,
9295598776620,,,,,,,,,,,,,,,,,,,,,,,1024.6669,,,,,,,
9295626944345,,,,-0.17922044,-0.036925316,0.23778963,,,,,,,,,,,,,,,,,,,,,,,,
9295626944345,,,,,,,,,,345.99927,-38.21124,-15.923673,,,,,,,,,,,,,,,,,,
9295618918222,-2.7488098,5.6427155,7.339966,,,,,,,,,,,,,,,,,,,,,,,,,,,
9295618918222,,,,,,,-0.38391113,0.43954468,-0.14195251,,,,,,,,,,,,,,,,,,,,,
9295618918222,,,,,,,,,,,,,2.9251099,16.445923,-8.891296,,,,,,,,,,,,,,,
9295639059824,-2.6792603,5.696335,7.817688,,,,,,,,,,,,,,,,,,,,,,,,,,,
9295639059824,,,,,,,,,,,,,2.6565552,16.305542,-8.430481,,,,,,,,,,,,,,,
9295639059824,,,,,,,-0.3533783,0.34222412,-0.10624695,,,,,,,,,,,,,,,,,,,,,
9295646811288,,,,0.0899961,0.08386803,0.7797189,,,,,,,,,,,,,,,,,,,,,,,,
9295646811288,,,,,,,,,,345.8652,-37.830376,-16.303349,,,,,,,,,,,,,,,,,,
9295632345956,,,,,,,,,,,,,,,,,,,,,,,1024.6616,,,,,,,
9295659201425,-2.6088715,5.705063,7.9965515,,,,,,,,,,,,,,,,,,,,,,,,,,,
9295659201425,,,,,,,,,,,,,2.6565552,15.78064,-8.816528,,,,,,,,,,,,,,,
9295659201425,,,,,,,-0.2934265,0.30670166,-0.09233093,,,,,,,,,,,,,,,,,,,,,
9295666647714,,,,0.12749815,0.10568285,0.68894196,,,,,,,,,,,,,,,,,,,,,,,,
9295666647714,,,,,,,,,,345.7541,-37.510498,-16.634596,,,,,,,,,,,,,,,,,,
9295665915292,,,,,,,,,,,,,,,,,,,,,,,1024.6569,,,,,,,
9295679343027,-2.749176,5.385971,7.867035,,,,,,,,,,,,,,,,,,,,,,,,,,,
9295686484140,,,,-0.033241034,-0.3380518,0.5135875,,,,,,,,,,,,,,,,,,,,,,,,
9295686484140,,,,,,,,,,345.6917,-37.2634,-16.936497,,,,,,,,,,,,,,,,,,
9295679343027,,,,,,,-0.20672607,0.24656677,-0.103027344,,,,,,,,,,,,,,,,,,,,,
9295679343027,,,,,,,,,,,,,2.8701782,15.565491,-9.864807,,,,,,,,,,,,,,,
9295699484628,-3.0722656,4.9768066,7.6966248,,,,,,,,,,,,,,,,,,,,,,,,,,,
9295706351083,,,,-0.38010263,-0.67330456,0.33619213,,,,,,,,,,,,,,,,,,,,,,,,
9295699484628,,,,,,,-0.08427429,0.11732483,-0.06871033,,,,,,,,,,,,,,,,,,,,,
9295699484628,,,,,,,,,,,,,3.5354614,15.994263,-8.84552,,,,,,,,,,,,,,,
9295699484628,,,,,,,,,,,,,,,,,,,,,,,1024.6569,,,,,,,
9295706351083,,,,,,,,,,345.7018,-37.12021,-17.134483,,,,,,,,,,,,,,,,,,
9295719626230,-2.8992767,5.0863953,7.376526,,,,,,,,,,,,,,,,,,,,,,,,,,,
9295719626230,,,,,,,,,,,,,3.8253784,16.285706,-7.9956055,,,,,,,,,,,,,,,
9295726218027,,,,0.07682872,-0.32155895,-0.052522182,,,,,,,,,,,,,,,,,,,,,,,,
9295726218027,,,,,,,,,,345.69855,-37.11736,-17.151806,,,,,,,,,,,,,,,,,,
9295719626230,,,,,,,0.01902771,-0.003616333,0.0058898926,,,,,,,,,,,,,,,,,,,,,
9295733053964,,,,,,,,,,,,,,,,,,,,,,,1024.6569,,,,,,,
9295739767831,-2.6053314,5.223633,7.181961,,,,,,,,,,,,,,,,,,,,,,,,,,,
9295739767831,,,,,,,0.026245117,-0.021591187,0.013137817,,,,,,,,,,,,,,,,,,,,,
9295739767831,,,,,,,,,,,,,3.8253784,16.514587,-9.339905,,,,,,,,,,,,,,,
9295746054452,,,,0.278713,-0.29427767,-0.14474773,,,,,,,,,,,,,,,,,,,,,,,,
9295746054452,,,,,,,,,,345.6998,-37.146935,-17.10873,,,,,,,,,,,,,,,,,,
9295759909433,-2.608673,5.3430023,7.135193,,,,,,,,,,,,,,,,,,,,,,,,,,,
9295759909433,,,,,,,,,,,,,3.125,16.621399,-8.590698,,,,,,,,,,,,,,,
9295759909433,,,,,,,0.017501831,-7.324219E-4,0.008071899,,,,,,,,,,,,,,,,,,,,,
9295765921396,,,,0.17615485,-0.13915825,-0.16581297,,,,,,,,,,,,,,,,,,,,,,,,
9295765921396,,,,,,,,,,345.70987,-37.16719,-17.095695,,,,,,,,,,,,,,,,,,
9295780051035,-2.583313,5.44783,7.0083313,,,,,,,,,,,,,,,,,,,,,,,,,,,
9295780051035,,,,,,,,,,,,,2.822876,16.621399,-7.9956055,,,,,,,,,,,,,,,
9295785879892,,,,0.2572646,-0.058662415,-0.33040094,,,,,,,,,,,,,,,,,,,,,,,,
9295785879892,,,,,,,,,,345.68698,-37.18609,-17.116055,,,,,,,,,,,,,,,,,,
9295780051035,,,,,,,-0.0056152344,0.051208496,0.011947632,,,,,,,,,,,,,,,,,,,,,
9295766623300,,,,,,,,,,,,,,,,,,,,,,,1024.6569,,,,,,,
9295800192636,-2.8985748,5.3627625,6.983139,,,,,,,,,,,,,,,,,,,,,,,,,,,
9295805624765,,,,-0.19646478,-0.20066452,-0.2957325,,,,,,,,,,,,,,,,,,,,,,,,
9295805624765,,,,,,,,,,345.6649,-37.15143,-17.199772,,,,,,,,,,,,,,,,,,
9295800192636,,,,,,,-0.052444458,0.06947327,-0.02583313,,,,,,,,,,,,,,,,,,,,,
9295800192636,,,,,,,,,,,,,3.3065796,17.596436,-8.946228,,,,,,,,,,,,,,,
9295820334238,-2.9828033,5.321518,7.1900024,,,,,,,,,,,,,,,,,,,,,,,,,,,
9295825461191,,,,-0.13318682,-0.19151783,-0.033771515,,,,,,,,,,,,,,,,,,,,,,,,
9295820334238,,,,,,,,,,,,,4.234314,16.719055,-8.821106,,,,,,,,,,,,,,,
9295820334238,,,,,,,-0.040420532,-0.020324707,-0.0025024414,,,,,,,,,,,,,,,,,,,,,
9295800192636,,,,,,,,,,,,,,,,,,,,,,,1024.6569,,,,,,,
9295825461191,,,,,,,,,,345.68777,-37.088173,-17.224543,,,,,,,,,,,,,,,,,,
9295840475839,-2.6997833,5.3789825,7.3109894,,,,,,,,,,,,,,,,,,,,,,,,,,,
9295840475839,,,,,,,,,,,,,4.4937134,16.285706,-8.651733,,,,,,,,,,,,,,,
9295840475839,,,,,,,-0.015182495,-0.10713196,0.035736084,,,,,,,,,,,,,,,,,,,,,
9295845358652,,,,0.20435357,-0.11316776,0.027852058,,,,,,,,,,,,,,,,,,,,,,,,
9295845358652,,,,,,,,,,345.71695,-37.049313,-17.118414,,,,,,,,,,,,,,,,,,
9295833761972,,,,,,,,,,,,,,,,,,,,,,,1024.6569,,,,,,,
9295860617441,-2.554062,5.4526978,7.47464,,,,,,,,,,,,,,,,,,,,,,,,,,,
9295865164560,,,,0.25402927,-0.044833183,0.20992756,,,,,,,,,,,,,,,,,,,,,,,,
9295860617441,,,,,,,0.008163452,-0.1326294,0.061965942,,,,,,,,,,,,,,,,,,,,,
9295860617441,,,,,,,,,,,,,3.2058716,15.766907,-8.651733,,,,,,,,,,,,,,,
9295865164560,,,,,,,,,,345.75037,-37.03318,-16.951809,,,,,,,,,,,,,,,,,,
9295880759042,-2.4992523,5.644455,7.318741,,,,,,,,,,,,,,,,,,,,,,,,,,,
9295880759042,,,,,,,,,,,,,2.9541016,16.534424,-8.522034,,,,,,,,,,,,,,,
9295880759042,,,,,,,0.043701172,-0.10469055,0.09080505,,,,,,,,,,,,,,,,,,,,,
9295885062021,,,,0.27405858,0.1685257,-0.04724884,,,,,,,,,,,,,,,,,,,,,,,,
9295885062021,,,,,,,,,,345.77563,-37.07574,-16.7795,,,,,,,,,,,,,,,,,,
9295867331308,,,,,,,,,,,,,,,,,,,,,,,1024.6569,,,,,,,
9295900900644,-2.4870605,5.82399,7.2047424,,,,,,,,,,,,,,,,,,,,,,,,,,,
9295900900644,,,,,,,,,,,,,2.9907227,16.789246,-8.486938,,,,,,,,,,,,,,,
9295900900644,,,,,,,0.053710938,-0.115997314,0.069122314,,,,,,,,,,,,,,,,,,,,,
9295904898447,,,,0.25038266,0.3187132,-0.12037754,,,,,,,,,,,,,,,,,,,,,,,,
9295904898447,,,,,,,,,,345.79214,-37.148308,-16.616413,,,,,,,,,,,,,,,,,,
9295900900644,,,,,,,,,,,,,,,,,,,,,,,1024.6569,,,,,,,
9295921042245,-2.641327,5.7545776,7.6753693,,,,,,,,,,,,,,,,,,,,,,,,,,,
9295921042245,,,,,,,-0.0057373047,-0.11140442,0.02470398,,,,,,,,,,,,,,,,,,,,,
9295921042245,,,,,,,,,,,,,3.125,16.926575,-9.153748,,,,,,,,,,,,,,,
9295924765390,,,,0.038700104,0.18675137,0.46983576,,,,,,,,,,,,,,,,,,,,,,,,
9295924765390,,,,,,,,,,345.8741,-37.14981,-16.478636,,,,,,,,,,,,,,,,,,
9295941183847,-2.5134888,5.5930176,7.862213,,,,,,,,,,,,,,,,,,,,,,,,,,,
9295944601816,,,,0.21706104,0.018650055,0.551291,,,,,,,,,,,,,,,,,,,,,,,,
9295944601816,,,,,,,,,,345.97757,-37.12326,-16.354733,,,,,,,,,,,,,,,,,,
9295941183847,,,,,,,,,,,,,3.8467407,16.540527,-8.900452,,,,,,,,,,,,,,,
9295941183847,,,,,,,0.015808105,-0.106552124,0.023162842,,,,,,,,,,,,,,,,,,,,,
9295934469980,,,,,,,,,,,,,,,,,,,,,,,1024.6569,,,,,,,
9295961325449,-2.3313904,5.464279,7.925812,,,,,,,,,,,,,,,,,,,,,,,,,,,
9295961325449,,,,,,,,,,,,,3.9916992,16.453552,-8.816528,,,,,,,,,,,,,,,
9295964499277,,,,0.3740182,-0.10386515,0.6016464,,,,,,,,,,,,,,,,,,,,,,,,
9295964499277,,,,,,,,,,346.03558,-37.115158,-16.231934,,,,,,,,,,,,,,,,,,
9295961325449,,,,,,,0.018676758,-0.095214844,0.019241333,,,,,,,,,,,,,,,,,,,,,
9295968039316,,,,,,,,,,,,,,,,,,,,,,,1024.6647,,,,,,,
9295981467050,-2.1809387,5.371872,7.6331177,,,,,,,,,,,,,,,,,,,,,,,,,,,
9295981467050,,,,,,,0.04801941,-0.057495117,0.025543213,,,,,,,,,,,,,,,,,,,,,
9295981467050,,,,,,,,,,,,,2.7038574,16.596985,-8.674622,,,,,,,,,,,,,,,
9295984305185,,,,0.50079155,-0.19470501,0.24790621,,,,,,,,,,,,,,,,,,,,,,,,
9295984305185,,,,,,,,,,346.0707,-37.135284,-16.132627,,,,,,,,,,,,,,,,,,
9296001608652,-2.361267,5.5603943,6.942993,,,,,,,,,,,,,,,,,,,,,,,,,,,
9296001608652,,,,,,,,,,,,,2.633667,16.766357,-8.508301,,,,,,,,,,,,,,,
9296001608652,,,,,,,0.039138794,0.009780884,0.015625,,,,,,,,,,,,,,,,,,,,,
9296001608652,,,,,,,,,,,,,,,,,,,,,,,1024.6669,,,,,,,
9296004202646,,,,0.26366568,0.028364182,-0.48057318,,,,,,,,,,,,,,,,,,,,,,,,
9296004202646,,,,,,,,,,346.11386,-37.200672,-16.098303,,,,,,,,,,,,,,,,,,
9296024039072,,,,-0.02944398,0.18867922,0.16294146,,,,,,,,,,,,,,,,,,,,,,,,
9296024039072,,,,,,,,,,346.12576,-37.196346,-16.111492,,,,,,,,,,,,,,,,,,
9296021750253,-2.6545715,5.735779,7.4219513,,,,,,,,,,,,,,,,,,,,,,,,,,,
9296021750253,,,,,,,-0.06498718,0.037872314,0.0035552979,,,,,,,,,,,,,,,,,,,,,
9296021750253,,,,,,,,,,,,,2.6565552,16.789246,-8.486938,,,,,,,,,,,,,,,
9296041891855,-2.645996,5.7568817,7.9389343,,,,,,,,,,,,,,,,,,,,,,,,,,,
9296041891855,,,,,,,,,,,,,2.8060913,16.030884,-9.225464,,,,,,,,,,,,,,,
9296043844980,,,,0.018304348,0.194211,0.6245918,,,,,,,,,,,,,,,,,,,,,,,,
9296043844980,,,,,,,,,,346.1797,-37.073013,-16.077562,,,,,,,,,,,,,,,,,,
9296041891855,,,,,,,-0.060012817,-0.02128601,2.746582E-4,,,,,,,,,,,,,,,,,,,,,
9296062033456,-2.5216217,5.639618,8.318039,,,,,,,,,,,,,,,,,,,,,,,,,,,
9296063742441,,,,0.13215375,0.06667137,0.94678116,,,,,,,,,,,,,,,,,,,,,,,,
9296063742441,,,,,,,,,,346.31412,-36.920246,-15.92879,,,,,,,,,,,,,,,,,,
9296062033456,,,,,,,,,,,,,2.9754639,16.716003,-9.457397,,,,,,,,,,,,,,,
9296062033456,,,,,,,0.0015563965,-0.12174988,0.014709473,,,,,,,,,,,,,,,,,,,,,
9296035177988,,,,,,,,,,,,,,,,,,,,,,,1024.6768,,,,,,,
9296082175058,-2.196289,5.422867,8.161102,,,,,,,,,,,,,,,,,,,,,,,,,,,
9296082175058,,,,,,,,,,,,,2.9907227,16.789246,-9.472656,,,,,,,,,,,,,,,
9296082175058,,,,,,,0.056777954,-0.1325531,0.0012054443,,,,,,,,,,,,,,,,,,,,,
9296083578867,,,,0.4349599,-0.15476322,0.71661806,,,,,,,,,,,,,,,,,,,,,,,,
9296083578867,,,,,,,,,,346.48892,-36.81734,-15.691212,,,,,,,,,,,,,,,,,,
9296068747324,,,,,,,,,,,,,,,,,,,,,,,1024.6785,,,,,,,
9296102316660,-2.0127258,5.189102,7.6813354,,,,,,,,,,,,,,,,,,,,,,,,,,,
9296103415292,,,,0.5708406,-0.38268042,0.21926498,,,,,,,,,,,,,,,,,,,,,,,,
9296102316660,,,,,,,0.07064819,-0.040878296,0.018234253,,,,,,,,,,,,,,,,,,,,,
9296102316660,,,,,,,,,,,,,2.9907227,16.471863,-7.611084,,,,,,,,,,,,,,,
9296103415292,,,,,,,,,,346.62064,-36.78555,-15.498461,,,,,,,,,,,,,,,,,,
9296122458261,-2.048996,5.409027,7.0106354,,,,,,,,,,,,,,,,,,,,,,,,,,,
9296123282236,,,,0.50464106,-0.1444645,-0.4304242,,,,,,,,,,,,,,,,,,,,,,,,
9296122458261,,,,,,,0.045639038,0.04537964,0.020324707,,,,,,,,,,,,,,,,,,,,,
9296122458261,,,,,,,,,,,,,0.74920654,15.808105,-9.70459,,,,,,,,,,,,,,,
9296123282236,,,,,,,,,,346.609,-36.888096,-15.414815,,,,,,,,,,,,,,,,,,
9296102316660,,,,,,,,,,,,,,,,,,,,,,,1024.6868,,,,,,,
9296142599863,-2.3986816,5.2962494,6.7301025,,,,,,,,,,,,,,,,,,,,,,,,,,,
9296142599863,,,,,,,,,,,,,0.6530762,15.78064,-9.80072,,,,,,,,,,,,,,,
9296143118661,,,,0.15604782,-0.25749493,-0.6653633,,,,,,,,,,,,,,,,,,,,,,,,
9296142599863,,,,,,,-0.089645386,0.11753845,-0.045166016,,,,,,,,,,,,,,,,,,,,,
9296143118661,,,,,,,,,,346.68265,-36.91425,-15.507212,,,,,,,,,,,,,,,,,,
9296135885995,,,,,,,,,,,,,,,,,,,,,,,1024.6868,,,,,,,
9296162741464,-2.6478424,5.257675,7.8495026,,,,,,,,,,,,,,,,,,,,,,,,,,,
9296162741464,,,,,,,-0.16183472,0.025482178,-0.04798889,,,,,,,,,,,,,,,,,,,,,
9296162741464,,,,,,,,,,,,,3.7857056,15.614319,-10.28595,,,,,,,,,,,,,,,
9296162985605,,,,-0.06858826,-0.26291752,0.44895744,,,,,,,,,,,,,,,,,,,,,,,,
9296162985605,,,,,,,,,,346.83643,-36.66784,-15.60756,,,,,,,,,,,,,,,,,,
9296169455331,,,,,,,,,,,,,,,,,,,,,,,1024.6868,,,,,,,
9296182822031,,,,0.11830354,-0.14721775,0.7994871,,,,,,,,,,,,,,,,,,,,,,,,
9296182822031,,,,,,,,,,346.95132,-36.39843,-15.527349,,,,,,,,,,,,,,,,,,
9296182883066,-2.4555511,5.3500366,8.25621,,,,,,,,,,,,,,,,,,,,,,,,,,,
9296182883066,,,,,,,-0.0599823,-0.12231445,-0.00630188,,,,,,,,,,,,,,,,,,,,,
9296182883066,,,,,,,,,,,,,3.491211,17.294312,-9.307861,,,,,,,,,,,,,,,
9296202719492,,,,0.1185174,-0.15309572,0.75885534,,,,,,,,,,,,,,,,,,,,,,,,
9296202719492,,,,,,,,,,347.09454,-36.30678,-15.362366,,,,,,,,,,,,,,,,,,
9296203024667,,,,,,,,,,,,,,,,,,,,,,,1024.6936,,,,,,,
9296203024667,-2.427765,5.334839,8.232178,,,,,,,,,,,,,,,,,,,,,,,,,,,
9296203024667,,,,,,,-0.008422852,-0.21890259,0.005264282,,,,,,,,,,,,,,,,,,,,,
9296203024667,,,,,,,,,,,,,3.4881592,17.259216,-9.294128,,,,,,,,,,,,,,,
9296222555917,,,,0.19581819,-0.3684578,0.7257681,,,,,,,,,,,,,,,,,,,,,,,,
9296222555917,,,,,,,,,,347.26593,-36.249245,-15.16075,,,,,,,,,,,,,,,,,,
9296223166269,-2.3171692,5.1151276,8.1883545,,,,,,,,,,,,,,,,,,,,,,,,,,,
9296223166269,,,,,,,,,,,,,3.3187866,15.153503,-8.500671,,,,,,,,,,,,,,,
9296242422861,,,,0.2653215,-0.579041,-0.09344721,,,,,,,,,,,,,,,,,,,,,,,,
9296242422861,,,,,,,,,,347.38077,-36.24474,-15.035794,,,,,,,,,,,,,,,,,,
9296223166269,,,,,,,0.020690918,-0.19502258,-0.004333496,,,,,,,,,,,,,,,,,,,,,
9296236594003,,,,,,,,,,,,,,,,,,,,,,,1024.6968,,,,,,,
9296243307870,-2.236496,4.92099,7.395691,,,,,,,,,,,,,,,,,,,,,,,,,,,
9296243307870,,,,,,,,,,,,,3.1570435,16.621399,-8.979797,,,,,,,,,,,,,,,
9296243307870,,,,,,,0.038467407,-0.067871094,-0.009292603,,,,,,,,,,,,,,,,,,,,,
9296262289804,,,,0.10544658,-0.37422895,-0.12404728,,,,,,,,,,,,,,,,,,,,,,,,
9296262289804,,,,,,,,,,347.44144,-36.213127,-15.021754,,,,,,,,,,,,,,,,,,
9296270163339,,,,,,,,,,,,,,,,,,,,,,,1024.6968,,,,,,,
9296263449472,-2.3938446,5.1091156,7.398926,,,,,,,,,,,,,,,,,,,,,,,,,,,
9296263449472,,,,,,,-0.070251465,0.0137786865,-0.027008057,,,,,,,,,,,,,,,,,,,,,
9296263449472,,,,,,,,,,,,,3.0685425,16.630554,-9.065247,,,,,,,,,,,,,,,
9296282095712,,,,-0.016382933,-0.4082694,0.38572454,,,,,,,,,,,,,,,,,,,,,,,,
9296282095712,,,,,,,,,,347.50076,-36.091717,-15.033127,,,,,,,,,,,,,,,,,,
9296283591074,-2.5057373,5.0677795,7.8911285,,,,,,,,,,,,,,,,,,,,,,,,,,,
9296301993173,,,,0.03317976,-0.30960464,0.37938404,,,,,,,,,,,,,,,,,,,,,,,,
9296301993173,,,,,,,,,,347.7048,-35.88747,-14.950906,,,,,,,,,,,,,,,,,,
9296283591074,,,,,,,,,,,,,1.8295288,16.789246,-10.307312,,,,,,,,,,,,,,,
9296283591074,,,,,,,-0.09202576,-0.043441772,-0.03086853,,,,,,,,,,,,,,,,,,,,,
9296303732675,-2.4391022,5.1213074,7.9394226,,,,,,,,,,,,,,,,,,,,,,,,,,,
9296303732675,,,,,,,-0.049591064,-0.14788818,-0.00289917,,,,,,,,,,,,,,,,,,,,,
9296303732675,,,,,,,,,,,,,3.9916992,16.789246,-8.486938,,,,,,,,,,,,,,,
9296321829599,,,,0.10938358,-0.47930717,0.6918063,,,,,,,,,,,,,,,,,,,,,,,,
9296321829599,,,,,,,,,,347.85248,-35.637016,-14.7471895,,,,,,,,,,,,,,,,,,
9296303732675,,,,,,,,,,,,,,,,,,,,,,,1024.6968,,,,,,,
9296323874277,-2.3055573,4.9539948,8.259888,,,,,,,,,,,,,,,,,,,,,,,,,,,
9296323874277,,,,,,,-0.036209106,-0.21466064,0.011077881,,,,,,,,,,,,,,,,,,,,,
9296323874277,,,,,,,,,,,,,3.8528442,16.75415,-8.5876465,,,,,,,,,,,,,,,
9296341666025,,,,0.41059065,-0.38015795,0.66836977,,,,,,,,,,,,,,,,,,,,,,,,
9296341666025,,,,,,,,,,348.0077,-35.43153,-14.451172,,,,,,,,,,,,,,,,,,
9296344015878,-2.004547,5.017746,8.263519,,,,,,,,,,,,,,,,,,,,,,,,,,,
9296344015878,,,,,,,,,,,,,2.6351929,16.552734,-9.53064,,,,,,,,,,,,,,,
9296344015878,,,,,,,-0.0051116943,-0.18688965,0.0126953125,,,,,,,,,,,,,,,,,,,,,
9296337302011,,,,,,,,,,,,,,,,,,,,,,,1024.6968,,,,,,,
9296361532968,,,,0.29262757,-0.46980524,0.5970073,,,,,,,,,,,,,,,,,,,,,,,,
9296361532968,,,,,,,,,,348.16284,-35.373436,-14.281173,,,,,,,,,,,,,,,,,,
9296364157480,-2.1069336,4.9311676,8.217026,,,,,,,,,,,,,,,,,,,,,,,,,,,
9296381399911,,,,,,,,,,348.3032,-35.299408,-14.177452,,,,,,,,,,,,,,,,,,
9296381399911,,,,0.10459304,-0.49874115,0.63091755,,,,,,,,,,,,,,,,,,,,,,,,
9296364157480,,,,,,,,,,,,,2.4887085,17.294312,-9.963989,,,,,,,,,,,,,,,
9296364157480,,,,,,,-0.013244629,-0.12963867,0.0012969971,,,,,,,,,,,,,,,,,,,,,
9296370871347,,,,,,,,,,,,,,,,,,,,,,,1024.6968,,,,,,,
