unix_time,acc_x,acc_y,acc_z,lin_acc_x,lin_acc_y,lin_acc_z,gyr_x,gyr_y,gyr_z,rot_x,rot_y,rot_z,mag_x,mag_y,mag_z,lat,lng,bearing,speed,alt,err_lat,err_lng,pressure,station,run,walk,auto,cycling,unknown,
11819190841634,,,,,,,,,,,,,,,,,,,,,,,1023.9972,,,,,,,
11819224410970,1.2473755,6.286255,6.854904,,,,,,,,,,,,,,,,,,,,,,,,,,,
11819232376058,,,,-0.76829803,-0.65906906,0.3892131,,,,,,,,,,,,,,,,,,,,,,,,
11819224410970,,,,,,,-0.25904846,-0.355011,-0.2765503,,,,,,,,,,,,,,,,,,,,,
11819232376058,,,,,,,,,,34.693542,-44.96395,10.413051,,,,,,,,,,,,,,,,,,
11819224410970,,,,,,,,,,,,,-19.567871,25.248718,-16.854858,,,,,,,,,,,,,,,
11819224410970,,,,,,,,,,,,,,,,,,,,,,,1023.9972,,,,,,,
11819244552571,0.9352417,5.9262695,7.407715,,,,,,,,,,,,,,,,,,,,,,,,,,,
11819244552571,,,,,,,-0.33598328,-0.33218384,-0.20802307,,,,,,,,,,,,,,,,,,,,,
11819252914388,,,,-0.8184211,-0.7061653,0.97970915,,,,,,,,,,,,,,,,,,,,,,,,
11819252914388,,,,,,,,,,35.169434,-44.62355,10.486201,,,,,,,,,,,,,,,,,,
11819244552571,,,,,,,,,,,,,-20.709229,26.011658,-16.854858,,,,,,,,,,,,,,,
11819264694173,1.3349609,6.24675,7.769577,,,,,,,,,,,,,,,,,,,,,,,,,,,
11819264694173,,,,,,,-0.4333191,-0.20098877,-0.075424194,,,,,,,,,,,,,,,,,,,,,
11819271957357,,,,-0.16327798,-0.07889366,1.0999494,,,,,,,,,,,,,,,,,,,,,,,,
11819271957357,,,,,,,,,,35.421844,-44.181946,10.580501,,,,,,,,,,,,,,,,,,
11819264694173,,,,,,,,,,,,,-21.557617,27.720642,-16.854858,,,,,,,,,,,,,,,
11819257980306,,,,,,,,,,,,,,,,,,,,,,,1023.9972,,,,,,,
11819284835775,2.066162,6.7574463,8.218796,,,,,,,,,,,,,,,,,,,,,,,,,,,
11819291763265,,,,0.5593091,0.43592453,1.6162381,,,,,,,,,,,,,,,,,,,,,,,,
11819291763265,,,,,,,,,,35.467194,-43.573074,10.62133,,,,,,,,,,,,,,,,,,
11819284835775,,,,,,,-0.5356293,-0.019866943,-0.0022735596,,,,,,,,,,,,,,,,,,,,,
11819284835775,,,,,,,,,,,,,-21.156311,27.450562,-17.11731,,,,,,,,,,,,,,,
11819291549642,,,,,,,,,,,,,,,,,,,,,,,1024.0021,,,,,,,
11819304977376,2.2926788,6.7684937,8.792847,,,,,,,,,,,,,,,,,,,,,,,,,,,
11819312301595,,,,0.52741885,0.2847228,2.1005926,,,,,,,,,,,,,,,,,,,,,,,,
11819312301595,,,,,,,,,,35.410492,-42.877666,10.529593,,,,,,,,,,,,,,,,,,
11819304977376,,,,,,,-0.54626465,0.097076416,-0.042541504,,,,,,,,,,,,,,,,,,,,,
11819304977376,,,,,,,,,,,,,-20.765686,27.116394,-16.619873,,,,,,,,,,,,,,,
11819325118978,1.7998657,6.123184,8.831818,,,,,,,,,,,,,,,,,,,,,,,,,,,
11819325118978,,,,,,,-0.40626526,0.1394043,-0.11312866,,,,,,,,,,,,,,,,,,,,,
11819331375081,,,,-0.15053749,-0.49843597,1.7882767,,,,,,,,,,,,,,,,,,,,,,,,
11819331375081,,,,,,,,,,35.388184,-42.345303,10.333177,,,,,,,,,,,,,,,,,,
11819325118978,,,,,,,,,,,,,-21.057129,27.215576,-15.377808,,,,,,,,,,,,,,,
11819325118978,,,,,,,,,,,,,,,,,,,,,,,1024.0072,,,,,,,
11819345260579,1.062439,5.250885,8.590942,,,,,,,,,,,,,,,,,,,,,,,,,,,
11819345260579,,,,,,,-0.16351318,0.09251404,-0.08920288,,,,,,,,,,,,,,,,,,,,,
11819351150472,,,,-0.83741355,-1.3151617,1.5213046,,,,,,,,,,,,,,,,,,,,,,,,
11819351150472,,,,,,,,,,35.384766,-42.039333,10.138114,,,,,,,,,,,,,,,,,,
11819345260579,,,,,,,,,,,,,-21.51184,27.671814,-15.525818,,,,,,,,,,,,,,,
11819358688314,,,,,,,,,,,,,,,,,,,,,,,1024.0072,,,,,,,
11819365402181,0.7657318,4.7252502,8.13472,,,,,,,,,,,,,,,,,,,,,,,,,,,
11819365402181,,,,,,,0.046569824,0.08581543,0.053344727,,,,,,,,,,,,,,,,,,,,,
11819371688802,,,,-0.9423158,-1.6998925,0.9554076,,,,,,,,,,,,,,,,,,,,,,,,
11819371688802,,,,,,,,,,35.298462,-41.976585,10.055518,,,,,,,,,,,,,,,,,,
11819365402181,,,,,,,,,,,,,-21.665955,28.144836,-16.090393,,,,,,,,,,,,,,,
11819385543782,1.1148834,4.7761993,7.406723,,,,,,,,,,,,,,,,,,,,,,,,,,,
11819385543782,,,,,,,0.1589508,0.1609497,0.21734619,,,,,,,,,,,,,,,,,,,,,
11819390762288,,,,-0.41278195,-1.4698496,0.20053673,,,,,,,,,,,,,,,,,,,,,,,,
11819390762288,,,,,,,,,,35.029724,-42.049183,10.068205,,,,,,,,,,,,,,,,,,
11819385543782,,,,,,,,,,,,,-21.22345,28.056335,-16.526794,,,,,,,,,,,,,,,
11819392257650,,,,,,,,,,,,,,,,,,,,,,,1024.0072,,,,,,,
11819405685384,1.1721039,5.1550293,6.7713013,,,,,,,,,,,,,,,,,,,,,,,,,,,
11819405685384,,,,,,,0.11302185,0.38172913,0.30448914,,,,,,,,,,,,,,,,,,,,,
11819410537679,,,,-0.51918316,-1.0569568,-0.35545874,,,,,,,,,,,,,,,,,,,,,,,,
11819410537679,,,,,,,,,,34.526703,-42.098988,10.011584,,,,,,,,,,,,,,,,,,
11819405685384,,,,,,,,,,,,,-21.055603,27.885437,-16.526794,,,,,,,,,,,,,,,
11819425826986,1.2515717,5.3458405,6.445038,,,,,,,,,,,,,,,,,,,,,,,,,,,
11819431076009,,,,-0.3502121,-0.92721176,-0.6153202,,,,,,,,,,,,,,,,,,,,,,,,
11819425826986,,,,,,,0.019180298,0.4841156,0.36872864,,,,,,,,,,,,,,,,,,,,,
11819431076009,,,,,,,,,,33.823486,-42.019794,9.872931,,,,,,,,,,,,,,,,,,
11819425826986,,,,,,,,,,,,,-20.365906,27.720642,-16.868591,,,,,,,,,,,,,,,
11819445968587,1.5083466,5.7225037,6.7602997,,,,,,,,,,,,,,,,,,,,,,,,,,,
11819450118978,,,,-0.06486726,-0.46165228,-0.14835215,,,,,,,,,,,,,,,,,,,,,,,,
11819445968587,,,,,,,-0.06581116,0.41479492,0.50260925,,,,,,,,,,,,,,,,,,,,,
11819450118978,,,,,,,,,,33.092255,-41.840797,9.8480015,,,,,,,,,,,,,,,,,,
11819445968587,,,,,,,,,,,,,-19.88678,27.720642,-17.182922,,,,,,,,,,,,,,,
11819425826986,,,,,,,,,,,,,,,,,,,,,,,1024.0073,,,,,,,
11819466110189,2.561264,6.6531067,7.7694244,,,,,,,,,,,,,,,,,,,,,,,,,,,
11819469924886,,,,1.1132901,0.5941801,0.9531646,,,,,,,,,,,,,,,,,,,,,,,,
11819469924886,,,,,,,,,,32.371582,-41.667553,10.146177,,,,,,,,,,,,,,,,,,
11819466110189,,,,,,,-0.011856079,0.1278534,0.66282654,,,,,,,,,,,,,,,,,,,,,
11819466110189,,,,,,,,,,,,,-19.60907,28.001404,-16.540527,,,,,,,,,,,,,,,
11819459396321,,,,,,,,,,,,,,,,,,,,,,,1024.0172,,,,,,,
11819486251790,3.505539,7.9022827,8.457977,,,,,,,,,,,,,,,,,,,,,,,,,,,
11819490463216,,,,1.8936962,1.9177408,1.5544724,,,,,,,,,,,,,,,,,,,,,,,,
11819486251790,,,,,,,0.13746643,-0.15585327,0.70262146,,,,,,,,,,,,,,,,,,,,,
11819490463216,,,,,,,,,,31.795319,-41.68155,10.799771,,,,,,,,,,,,,,,,,,
11819486251790,,,,,,,,,,,,,-19.19403,28.417969,-15.655518,,,,,,,,,,,,,,,
11819506393392,3.9469604,8.593353,8.4366455,,,,,,,,,,,,,,,,,,,,,,,,,,,
11819506393392,,,,,,,0.28511047,-0.28875732,0.5558014,,,,,,,,,,,,,,,,,,,,,
11819509506185,,,,2.0850582,2.397458,1.413754,,,,,,,,,,,,,,,,,,,,,,,,
11819509506185,,,,,,,,,,31.473724,-41.908497,11.501465,,,,,,,,,,,,,,,,,,
11819506393392,,,,,,,,,,,,,-19.052124,28.561401,-15.377808,,,,,,,,,,,,,,,
11819492965657,,,,,,,,,,,,,,,,,,,,,,,1024.0172,,,,,,,
11819526534993,4.061096,8.474579,7.5292816,,,,,,,,,,,,,,,,,,,,,,,,,,,
11819526534993,,,,,,,0.26313782,-0.12149048,0.3243103,,,,,,,,,,,,,,,,,,,,,
11819529281575,,,,2.070503,2.1302981,0.4331231,,,,,,,,,,,,,,,,,,,,,,,,
11819529281575,,,,,,,,,,31.28363,-42.22757,12.026836,,,,,,,,,,,,,,,,,,
11819526534993,,,,,,,,,,,,,-19.052124,29.588318,-16.38031,,,,,,,,,,,,,,,
11819526534993,,,,,,,,,,,,,,,,,,,,,,,1024.0172,,,,,,,
11819546676595,3.904007,8.059128,6.5487823,,,,,,,,,,,,,,,,,,,,,,,,,,,
11819546676595,,,,,,,0.13027954,0.07434082,0.05645752,,,,,,,,,,,,,,,,,,,,,
11819549819905,,,,1.8447461,1.6501288,-0.5311079,,,,,,,,,,,,,,,,,,,,,,,,
11819549819905,,,,,,,,,,31.144562,-42.460236,12.191765,,,,,,,,,,,,,,,,,,
11819546676595,,,,,,,,,,,,,-18.948364,29.924011,-17.739868,,,,,,,,,,,,,,,
11819566818196,3.0557404,7.103882,5.662033,,,,,,,,,,,,,,,,,,,,,,,,,,,
11819566818196,,,,,,,-0.013534546,0.17402649,-0.17578125,,,,,,,,,,,,,,,,,,,,,
11819568862874,,,,0.95358014,0.6454735,-1.3486271,,,,,,,,,,,,,,,,,,,,,,,,
11819568862874,,,,,,,,,,31.111023,-42.539474,12.03981,,,,,,,,,,,,,,,,,,
11819566818196,,,,,,,,,,,,,-18.885803,29.737854,-18.167114,,,,,,,,,,,,,,,
11819560104329,,,,,,,,,,,,,,,,,,,,,,,1024.0172,,,,,,,
11819586959798,2.2884827,6.4283295,5.656128,,,,,,,,,,,,,,,,,,,,,,,,,,,
11819586959798,,,,,,,-0.1333313,-0.018341064,-0.29019165,,,,,,,,,,,,,,,,,,,,,
11819588699300,,,,0.26044893,0.02367258,-1.2654552,,,,,,,,,,,,,,,,,,,,,,,,
11819588699300,,,,,,,,,,31.265656,-42.50113,11.80112,,,,,,,,,,,,,,,,,,
11819586959798,,,,,,,,,,,,,-17.89093,28.735352,-17.1875,,,,,,,,,,,,,,,
11819593673665,,,,,,,,,,,,,,,,,,,,,,,1024.0172,,,,,,,
11819607101400,1.7010651,5.9100647,6.6932526,,,,,,,,,,,,,,,,,,,,,,,,,,,
11819607101400,,,,,,,-0.2283783,-0.25422668,-0.32762146,,,,,,,,,,,,,,,,,,,,,
11819609298665,,,,-0.30508852,-0.47814655,-0.1313448,,,,,,,,,,,,,,,,,,,,,,,,
11819609298665,,,,,,,,,,31.666748,-42.350204,11.681948,,,,,,,,,,,,,,,,,,
11819607101400,,,,,,,,,,,,,-18.746948,28.681946,-17.137146,,,,,,,,,,,,,,,
11819627243001,1.2155609,5.6161957,8.137039,,,,,,,,,,,,,,,,,,,,,,,,,,,
11819627243001,,,,,,,-0.33242798,-0.26091003,-0.32296753,,,,,,,,,,,,,,,,,,,,,
11819628280599,,,,-0.74528706,-0.7007828,1.2349772,,,,,,,,,,,,,,,,,,,,,,,,
11819628280599,,,,,,,,,,32.135468,-42.089485,11.635621,,,,,,,,,,,,,,,,,,
11819627243001,,,,,,,,,,,,,-19.386292,28.897095,-17.347717,,,,,,,,,,,,,,,
11819627243001,,,,,,,,,,,,,,,,,,,,,,,1024.0172,,,,,,,
11819647384603,1.283081,5.5633087,9.151657,,,,,,,,,,,,,,,,,,,,,,,,,,,
11819647384603,,,,,,,-0.29348755,-0.18963623,-0.28431702,,,,,,,,,,,,,,,,,,,,,
11819648055989,,,,-0.64008105,-0.7056093,2.1645713,,,,,,,,,,,,,,,,,,,,,,,,
11819648055989,,,,,,,,,,32.561005,-41.7587,11.568667,,,,,,,,,,,,,,,,,,
11819647384603,,,,,,,,,,,,,-18.193054,30.097961,-17.112732,,,,,,,,,,,,,,,
11819660812337,,,,,,,,,,,,,,,,,,,,,,,1024.0172,,,,,,,
11819667526204,1.099289,5.2374725,9.576675,,,,,,,,,,,,,,,,,,,,,,,,,,,
11819667526204,,,,,,,-0.15745544,-0.009231567,-0.24861145,,,,,,,,,,,,,,,,,,,,,
11819668624837,,,,-0.812904,-1.0216928,2.5411816,,,,,,,,,,,,,,,,,,,,,,,,
11819668624837,,,,,,,,,,32.841858,-41.485428,11.411745,,,,,,,,,,,,,,,,,,
11819667526204,,,,,,,,,,,,,-19.430542,29.838562,-16.537476,,,,,,,,,,,,,,,
11819687667806,0.8983154,5.104904,8.272934,,,,,,,,,,,,,,,,,,,,,,,,,,,
11819687667806,,,,-0.9556948,-1.1313691,1.198863,,,,,,,,,,,,,,,,,,,,,,,,
11819687667806,,,,,,,,,,32.904816,-41.39836,11.12239,,,,,,,,,,,,,,,,,,
11819687667806,,,,,,,0.057357788,0.2763977,-0.16015625,,,,,,,,,,,,,,,,,,,,,
11819687667806,,,,,,,,,,,,,-20.054626,29.570007,-16.362,,,,,,,,,,,,,,,
11819707443196,,,,-0.6006205,-1.0147443,-0.61509085,,,,,,,,,,,,,,,,,,,,,,,,
11819707809407,,,,,,,,,,,,,-20.440674,28.147888,-16.740417,,,,,,,,,,,,,,,
11819707443196,,,,,,,,,,32.76761,-41.502544,10.751158,,,,,,,,,,,,,,,,,,
11819694381673,,,,,,,,,,,,,,,,,,,,,,,1024.0178,,,,,,,
11819707809407,1.1993713,5.246216,6.4346466,,,,,,,,,,,,,,,,,,,,,,,,,,,
11819727951009,1.6545715,5.6874084,5.4822235,,,,,,,,,,,,,,,,,,,,,,,,,,,
11819707809407,,,,,,,0.19038391,0.35153198,-0.085632324,,,,,,,,,,,,,,,,,,,,,
11819727951009,,,,,,,0.22285461,0.19544983,-0.04058838,,,,,,,,,,,,,,,,,,,,,
11819727981527,,,,-0.08808684,-0.59409714,-1.5618172,,,,,,,,,,,,,,,,,,,,,,,,
11819727981527,,,,,,,,,,32.612335,-41.733936,10.466238,,,,,,,,,,,,,,,,,,
11819727951009,,,,,,,,,,,,,-20.162964,28.379822,-17.49878,,,,,,,,,,,,,,,
11819747024495,,,,0.38967037,-0.020229816,-1.7403097,,,,,,,,,,,,,,,,,,,,,,,,
11819747024495,,,,,,,,,,32.615234,-41.987762,10.404912,,,,,,,,,,,,,,,,,,
11819748092611,,,,,,,,,,,,,-20.054626,28.561401,-17.675781,,,,,,,,,,,,,,,
11819727951009,,,,,,,,,,,,,,,,,,,,,,,1024.0272,,,,,,,
11819748092611,2.1302948,6.2989197,5.309677,,,,,,,,,,,,,,,,,,,,,,,,,,,
11819748092611,,,,,,,0.17237854,-0.100112915,-0.06677246,,,,,,,,,,,,,,,,,,,,,
11819766830403,,,,0.53204167,0.11638117,-1.0004306,,,,,,,,,,,,,,,,,,,,,,,,
11819766830403,,,,,,,,,,32.850677,-42.205536,10.497498,,,,,,,,,,,,,,,,,,
11819768234212,,,,,,,,,,,,,-19.232178,28.561401,-17.4057,,,,,,,,,,,,,,,
11819761520345,,,,,,,,,,,,,,,,,,,,,,,1024.0304,,,,,,,
11819768234212,2.2681885,6.4445953,6.026779,,,,,,,,,,,,,,,,,,,,,,,,,,,
11819787368734,,,,0.35135746,0.021361828,-0.33587646,,,,,,,,,,,,,,,,,,,,,,,,
11819768234212,,,,,,,0.090286255,-0.28497314,-0.15837097,,,,,,,,,,,,,,,,,,,,,
11819787368734,,,,,,,,,,33.282623,-42.389423,10.641766,,,,,,,,,,,,,,,,,,
11819788375814,,,,,,,,,,,,,-19.613647,28.842163,-16.52069,,,,,,,,,,,,,,,
11819788375814,2.1130066,6.363693,6.6330414,,,,,,,,,,,,,,,,,,,,,,,,,,,
11819788375814,,,,,,,0.070495605,-0.3763275,-0.2368927,,,,,,,,,,,,,,,,,,,,,
11819806411702,,,,0.16837215,-0.18007088,-0.13486814,,,,,,,,,,,,,,,,,,,,,,,,
11819806411702,,,,,,,,,,33.74228,-42.52223,10.742315,,,,,,,,,,,,,,,,,,
11819808517415,,,,,,,,,,,,,-19.720459,28.897095,-16.362,,,,,,,,,,,,,,,
11819795089681,,,,,,,,,,,,,,,,,,,,,,,1024.0371,,,,,,,
11819808517415,1.9574738,6.19545,6.860779,,,,,,,,,,,,,,,,,,,,,,,,,,,
11819808517415,,,,,,,0.010269165,-0.2937317,-0.2496643,,,,,,,,,,,,,,,,,,,,,
11819826217611,,,,0.18234551,-0.092112064,0.37921095,,,,,,,,,,,,,,,,,,,,,,,,
11819826217611,,,,,,,,,,34.150513,-42.56333,10.786226,,,,,,,,,,,,,,,,,,
11819828659017,,,,,,,,,,,,,-20.44983,28.161621,-14.212036,,,,,,,,,,,,,,,
11819828659017,,,,,,,,,,,,,,,,,,,,,,,1024.0371,,,,,,,
11819828659017,2.029251,6.3058624,7.368088,,,,,,,,,,,,,,,,,,,,,,,,,,,
11819828659017,,,,,,,-0.064819336,-0.22311401,-0.21672058,,,,,,,,,,,,,,,,,,,,,
11819846755941,,,,0.61934364,0.14105463,0.8110733,,,,,,,,,,,,,,,,,,,,,,,,
11819846755941,,,,,,,,,,34.512848,-42.52796,10.816643,,,,,,,,,,,,,,,,,,
11819848800618,,,,,,,,,,,,,-21.003723,26.707458,-17.262268,,,,,,,,,,,,,,,
11819848800618,2.446457,6.5632324,7.7673035,,,,,,,,,,,,,,,,,,,,,,,,,,,
11819848800618,,,,,,,-0.08192444,-0.18339539,-0.19010925,,,,,,,,,,,,,,,,,,,,,
11819865798909,,,,0.867223,0.6429472,0.92759037,,,,,,,,,,,,,,,,,,,,,,,,
11819865798909,,,,,,,,,,34.83545,-42.499767,10.836403,,,,,,,,,,,,,,,,,,
11819868942220,,,,,,,,,,,,,-21.057129,26.542664,-17.675781,,,,,,,,,,,,,,,
11819862228353,,,,,,,,,,,,,,,,,,,,,,,1024.0371,,,,,,,
11819868942220,2.612381,6.9394226,7.874771,,,,,,,,,,,,,,,,,,,,,,,,,,,
11819868942220,,,,,,,-0.07118225,-0.20481873,-0.2584839,,,,,,,,,,,,,,,,,,,,,
11819885604818,,,,0.5019449,0.18728495,0.9012499,,,,,,,,,,,,,,,,,,,,,,,,
11819885604818,,,,,,,,,,35.258667,-42.47435,10.780136,,,,,,,,,,,,,,,,,,
11819889083821,,,,,,,,,,,,,-20.593262,29.501343,-16.914368,,,,,,,,,,,,,,,
11819895797689,,,,,,,,,,,,,,,,,,,,,,,1024.0371,,,,,,,
11819889083821,2.1362762,6.448456,7.886978,,,,,,,,,,,,,,,,,,,,,,,,,,,
11819889083821,,,,,,,-0.08805847,-0.19506836,-0.39622498,,,,,,,,,,,,,,,,,,,,,
11819906143148,,,,-0.4212197,-0.4540205,1.0580645,,,,,,,,,,,,,,,,,,,,,,,,
11819906143148,,,,,,,,,,35.763336,-42.43855,10.587511,,,,,,,,,,,,,,,,,,
11819909225423,,,,,,,,,,,,,-22.285461,28.630066,-15.77301,,,,,,,,,,,,,,,
11819909225423,1.1527252,5.7432404,7.9055634,,,,,,,,,,,,,,,,,,,,,,,,,,,
11819909225423,,,,,,,-0.065338135,-0.15078735,-0.45126343,,,,,,,,,,,,,,,,,,,,,
11819925186116,,,,-1.5562241,-1.5268316,0.31581354,,,,,,,,,,,,,,,,,,,,,,,,
11819925186116,,,,,,,,,,36.22455,-42.437912,10.330777,,,,,,,,,,,,,,,,,,
11819929367025,,,,,,,,,,,,,-22.392273,28.561401,-15.705872,,,,,,,,,,,,,,,
11819929367025,,,,,,,,,,,,,,,,,,,,,,,1024.0371,,,,,,,
11819929367025,0.08425903,4.7183075,7.193634,,,,,,,,,,,,,,,,,,,,,,,,,,,
11819929367025,,,,,,,-0.013076782,-0.08149719,-0.36341858,,,,,,,,,,,,,,,,,,,,,
11819944992025,,,,-1.8997178,-2.1238832,-0.11919403,,,,,,,,,,,,,,,,,,,,,,,,
11819944992025,,,,,,,,,,36.524292,-42.407406,10.099494,,,,,,,,,,,,,,,,,,
11819949508626,,,,,,,,,,,,,-22.557068,27.079773,-15.545654,,,,,,,,,,,,,,,
11819949508626,-0.048233032,4.35643,6.9755707,,,,,,,,,,,,,,,,,,,,,,,,,,,
11819949508626,,,,,,,-0.07951355,-0.020217896,-0.12594604,,,,,,,,,,,,,,,,,,,,,
11819965499837,,,,-1.1216307,-1.5899739,0.4293995,,,,,,,,,,,,,,,,,,,,,,,,
11819965499837,,,,,,,,,,36.595825,-42.264942,10.062932,,,,,,,,,,,,,,,,,,
11819969650228,,,,,,,,,,,,,-24.224854,27.04773,-16.523743,,,,,,,,,,,,,,,
11819969650228,0.7142334,4.963501,7.678299,,,,,,,,,,,,,,,,,,,,,,,,,,,
11819969650228,,,,,,,-0.111083984,-0.08242798,0.124694824,,,,,,,,,,,,,,,,,,,,,
11819984573323,,,,-0.41407466,-0.62067604,1.6289759,,,,,,,,,,,,,,,,,,,,,,,,
11819984573323,,,,,,,,,,36.557465,-42.097893,10.257924,,,,,,,,,,,,,,,,,,
11819962936361,,,,,,,,,,,,,,,,,,,,,,,1024.0382,,,,,,,
11819989791829,1.5239716,5.8096466,8.752487,,,,,,,,,,,,,,,,,,,,,,,,,,,
11819989791829,,,,,,,-0.053588867,-0.18478394,0.22329712,,,,,,,,,,,,,,,,,,,,,
11820004348714,,,,0.4027115,-0.21119356,2.0864072,,,,,,,,,,,,,,,,,,,,,,,,
11820004348714,,,,,,,,,,36.5213,-42.016537,10.594903,,,,,,,,,,,,,,,,,,
11819989791829,,,,,,,,,,,,,-24.205017,27.072144,-16.523743,,,,,,,,,,,,,,,
11819996505696,,,,,,,,,,,,,,,,,,,,,,,1024.0471,,,,,,,
11820009933431,2.140503,6.1631165,9.106461,,,,,,,,,,,,,,,,,,,,,,,,,,,
11820009933431,,,,,,,0.087402344,-0.203125,0.21575928,,,,,,,,,,,,,,,,,,,,,
11820024887044,,,,0.24887156,0.0018181801,2.1446424,,,,,,,,,,,,,,,,,,,,,,,,
11820024887044,,,,,,,,,,36.47531,-42.11793,10.927429,,,,,,,,,,,,,,,,,,
11820009933431,,,,,,,,,,,,,-22.349548,28.884888,-16.351318,,,,,,,,,,,,,,,
11820030075032,1.9775085,6.2502747,8.716629,,,,,,,,,,,,,,,,,,,,,,,,,,,
11820030075032,,,,,,,0.25978088,-0.13600159,0.19088745,,,,,,,,,,,,,,,,,,,,,
11820043960530,,,,-0.124837756,-0.30800533,0.62656736,,,,,,,,,,,,,,,,,,,,,,,,
11820043960530,,,,,,,,,,36.379944,-42.407223,11.143072,,,,,,,,,,,,,,,,,,
11820030075032,,,,,,,,,,,,,-21.057129,28.561401,-16.033936,,,,,,,,,,,,,,,
11820030075032,,,,,,,,,,,,,,,,,,,,,,,1024.0471,,,,,,,
11820050216634,1.7826385,5.893158,7.137726,,,,,,,,,,,,,,,,,,,,,,,,,,,
11820063735921,,,,0.013240814,-0.8331294,-0.73927546,,,,,,,,,,,,,,,,,,,,,,,,
11820050216634,,,,,,,0.36416626,-9.3078613E-4,0.19737244,,,,,,,,,,,,,,,,,,,,,
11820063735921,,,,,,,,,,36.172485,-42.771587,11.294214,,,,,,,,,,,,,,,,,,
11820050216634,,,,,,,,,,,,,-21.124268,28.427124,-15.968323,,,,,,,,,,,,,,,
11820063644368,,,,,,,,,,,,,,,,,,,,,,,1024.0471,,,,,,,
11820070358236,2.1339417,5.7281494,6.2055664,,,,,,,,,,,,,,,,,,,,,,,,,,,
11820084304769,,,,0.72605,-0.3345399,-0.59576845,,,,,,,,,,,,,,,,,,,,,,,,
11820070358236,,,,,,,0.29359436,0.056106567,0.2705841,,,,,,,,,,,,,,,,,,,,,
11820084304769,,,,,,,,,,35.884094,-43.03437,11.508133,,,,,,,,,,,,,,,,,,
11820070358236,,,,,,,,,,,,,-22.073364,26.698303,-15.202332,,,,,,,,,,,,,,,
11820090499837,2.7493286,6.281784,6.46434,,,,,,,,,,,,,,,,,,,,,,,,,,,
11820103317220,,,,1.0186131,0.26714802,-0.008490562,,,,,,,,,,,,,,,,,,,,,,,,
11820103317220,,,,,,,,,,35.612152,-43.13515,11.753772,,,,,,,,,,,,,,,,,,
11820090499837,,,,,,,0.15725708,0.020935059,0.31987,,,,,,,,,,,,,,,,,,,,,
11820090499837,,,,,,,,,,,,,-22.225952,28.393555,-16.854858,,,,,,,,,,,,,,,
11820097213704,,,,,,,,,,,,,,,,,,,,,,,1024.0535,,,,,,,
11820110641439,2.8190613,6.612503,6.9216614,,,,,,,,,,,,,,,,,,,,,,,,,,,
11820110641439,,,,,,,0.0345459,0.007858276,0.23042297,,,,,,,,,,,,,,,,,,,,,
11820123123128,,,,0.57095945,0.05576086,0.18801641,,,,,,,,,,,,,,,,,,,,,,,,
11820123123128,,,,,,,,,,35.419495,-43.117374,11.927021,,,,,,,,,,,,,,,,,,
11820110641439,,,,,,,,,,,,,-22.206116,28.251648,-16.755676,,,,,,,,,,,,,,,
11820130783040,,,,,,,,,,,,,,,,,,,,,,,1024.0571,,,,,,,
11820130783040,2.5044403,6.349045,7.2444153,,,,,,,,,,,,,,,,,,,,,,,,,,,
11820130783040,,,,,,,-0.068099976,0.012969971,0.12594604,,,,,,,,,,,,,,,,,,,,,
11820143661458,,,,0.41924477,-0.26713467,0.70898247,,,,,,,,,,,,,,,,,,,,,,,,
11820143661458,,,,,,,,,,35.30435,-42.978504,12.022179,,,,,,,,,,,,,,,,,,
11820130783040,,,,,,,,,,,,,-21.829224,27.398682,-16.21399,,,,,,,,,,,,,,,
11820150924642,2.4166412,6.1229095,7.8313446,,,,,,,,,,,,,,,,,,,,,,,,,,,
11820162734944,,,,0.39681077,-0.28080654,1.3484931,,,,,,,,,,,,,,,,,,,,,,,,
11820162734944,,,,,,,,,,35.195343,-42.80825,12.109936,,,,,,,,,,,,,,,,,,
11820150924642,,,,,,,-0.11253357,0.0010223389,0.103271484,,,,,,,,,,,,,,,,,,,,,
11820150924642,,,,,,,,,,,,,-20.388794,28.561401,-17.347717,,,,,,,,,,,,,,,
11820164352376,,,,,,,,,,,,,,,,,,,,,,,1024.0571,,,,,,,
11820171066243,2.479416,6.057144,8.131317,,,,,,,,,,,,,,,,,,,,,,,,,,,
11820171066243,,,,,,,-0.024353027,-0.04017639,0.11784363,,,,,,,,,,,,,,,,,,,,,
11820182510335,,,,0.53271794,-0.37964773,1.086206,,,,,,,,,,,,,,,,,,,,,,,,
11820182510335,,,,,,,,,,35.106934,-42.749622,12.249626,,,,,,,,,,,,,,,,,,
11820171066243,,,,,,,,,,,,,-20.59021,28.186035,-17.20581,,,,,,,,,,,,,,,
11820191207845,2.4608307,5.8872986,7.7355804,,,,,,,,,,,,,,,,,,,,,,,,,,,
11820191207845,,,,,,,0.0957489,-0.055038452,0.114715576,,,,,,,,,,,,,,,,,,,,,
11820203048665,,,,0.24730682,-0.64065933,0.5158944,,,,,,,,,,,,,,,,,,,,,,,,
11820203048665,,,,,,,,,,35.049103,-42.83128,12.393487,,,,,,,,,,,,,,,,,,
11820191207845,,,,,,,,,,,,,-21.653748,26.533508,-16.494751,,,,,,,,,,,,,,,
11820211349446,2.364853,5.797516,7.293518,,,,,,,,,,,,,,,,,,,,,,,,,,,
